node_id,shard_id,cpu_cores,memory_gb,storage_gb,network_bandwidth,node_degree,cross_shard_ratio,cpu_usage,memory_usage
14a0dca29d4e2804d3eb79cc7165a48a308fc6eb,1,1.00,9.00,172.00,94.00,4.00,0.0000,0.1400,0.2600
01453f5e4db352815229f3d69da784324ea224c3,1,8.00,13.00,172.00,71.00,6.00,0.6667,0.1600,0.6300
948c7c8f842d6d47fbc2731e2043e73a1310930b,1,8.00,8.00,116.00,74.00,1.00,1.0000,0.4000,0.6100
c80d62d0862068fbe2facd3a7db34db2c0387151,1,7.00,15.00,148.00,70.00,2.00,0.0000,0.1300,0.8300
daf3b72390e78b828cfe44193a7b6c9274f428c7,1,4.00,16.00,117.00,97.00,3.00,0.3333,0.8500,0.4200
17e4a0e52bac3ee44efe0954e753d4b85d644e05,1,4.00,8.00,137.00,101.00,1.00,1.0000,0.2500,0.2600
78a8e59fab222b9439d05837f678b7eeca606a68,0,3.00,18.00,149.00,74.00,1.00,0.0000,0.8300,0.3800
4a8679e62dfd22cabbc5ca58be793138a9e3a6af,1,6.00,16.00,150.00,121.00,6.00,0.1667,0.1600,0.5000
b0a2624008a71cd8e76d5f11d00dabbd8bfbdadc,0,3.00,6.00,181.00,53.00,1.00,1.0000,0.7400,0.6100
4db83a3f83513087cd6dde7eab929480b4a8ed2e,0,1.00,14.00,196.00,101.00,1.00,0.0000,0.7900,0.3400
1e86523edde44c79c1b79e009098108c24b49e26,0,2.00,11.00,149.00,54.00,5.00,0.6000,0.3400,0.2700
b9d10667337ae3573e9407d5e0960b72e6b840af,1,8.00,6.00,198.00,96.00,2.00,0.0000,0.2700,0.5400
aa4f8c0da993db9b61c77be19aa89b4ad0496b2e,0,6.00,7.00,162.00,85.00,1.00,1.0000,0.4900,0.8900
f6c782114ecc02377e5a28de28df6a9745bd528c,0,3.00,17.00,107.00,88.00,2.00,1.0000,0.3200,0.5300
aa4b50839445870a0837ea995878a2f90ddfa4fc,0,2.00,17.00,172.00,102.00,1.00,1.0000,0.8500,0.7300
bdcd60eb49df45083852f490ebeef6906ec9646f,1,4.00,12.00,123.00,85.00,1.00,1.0000,0.3300,0.4900
2f477765d75f03ebb8ab76fa5ce60e2d3ba5fc3f,1,3.00,16.00,137.00,130.00,1.00,1.0000,0.2400,0.4700
eca9c79ca4df0652bf29438d82e408ee25f9e431,1,4.00,14.00,192.00,123.00,1.00,1.0000,0.3200,0.2700
ff648479f96fd65b11cb06f285175303dbb13977,1,8.00,4.00,153.00,92.00,1.00,1.0000,0.5200,0.8400
ef8595c689b29b9aa31a497546026bcf90980321,1,8.00,6.00,102.00,65.00,2.00,0.5000,0.5900,0.3300
ff735358c6cbc85064fdfc2bd585cd34de3ec9a2,0,2.00,12.00,171.00,111.00,2.00,1.0000,0.6200,0.2000
eaa741a9ed3008f4c5a93a5d521b4962d2bd889e,0,7.00,5.00,180.00,104.00,2.00,0.5000,0.6800,0.2300
500a29ba392b1f144f082dec12953516c1f5976c,0,1.00,10.00,168.00,65.00,1.00,0.0000,0.8400,0.2300
d3e0816511264049d1dc27bd8a54d9947f493912,0,5.00,8.00,173.00,88.00,3.00,1.0000,0.2500,0.6000
fe43f530875c73a0622abfec6cda343e24a8380c,0,1.00,18.00,160.00,149.00,1.00,1.0000,0.4700,0.8200
1c350ac92ce7d79c34802b36148edd477c46347c,0,6.00,13.00,169.00,61.00,1.00,1.0000,0.7000,0.6100
f1863669a81492d5dc2e253666af765fda59f980,0,8.00,4.00,187.00,138.00,1.00,0.0000,0.1200,0.2800
f1f3f7517b7a9cd6c12a82701ba62bb440cda56f,1,6.00,4.00,149.00,146.00,4.00,0.0000,0.2100,0.8300
14d0b7dd38b628c16931caa0bbe8de58373913a7,1,5.00,17.00,195.00,140.00,2.00,0.0000,0.6900,0.6500
a0ac8588489484e5bda6532362edf15393b83804,0,7.00,10.00,120.00,97.00,1.00,0.0000,0.7000,0.5800
a97fb3c156245797372ec22adc6c0ef4a72a785f,1,5.00,17.00,139.00,64.00,1.00,1.0000,0.8400,0.8200
7a1458f33122080819a2483f2a16034cd8cb0b95,1,2.00,16.00,140.00,54.00,2.00,0.0000,0.1800,0.4100
a1b51cc5878efe88088b7e5a9e8eceb108200cec,0,4.00,6.00,169.00,127.00,3.00,0.6667,0.5100,0.7500
a8787a541b1d7d7b03bb84d76fc00849f7b5832e,0,1.00,11.00,123.00,134.00,1.00,0.0000,0.3900,0.8200
36abed8ced5d866c46a51eaf9413e2c51c46d1dd,1,8.00,10.00,174.00,115.00,2.00,0.0000,0.6400,0.5800
c6d51a1287a6bcb7e6cd54cdfe49e39988e08572,0,8.00,7.00,157.00,82.00,1.00,0.0000,0.2700,0.6400
1e326df6b53add17ef086d1ed346decfe329f3ed,1,6.00,16.00,137.00,119.00,2.00,0.0000,0.6000,0.4200
392fbdac76fb4c6e6ad64fc9712d12cbd530e808,0,5.00,10.00,125.00,120.00,1.00,0.0000,0.4400,0.2900
6a70f54ebf919a4498165e85e74fcb3ddb6d3f08,0,1.00,15.00,120.00,105.00,1.00,0.0000,0.4000,0.2300
dff5da547007133d292a30a9c2f63cee4101fe32,0,5.00,7.00,159.00,143.00,3.00,1.0000,0.6300,0.7100
39964bd3d509ed057648dff5f53983bc1fa826fa,0,8.00,4.00,177.00,56.00,1.00,0.0000,0.5800,0.6400
9c2d9376731b1f201724875311035f5a3af32557,1,1.00,12.00,120.00,50.00,3.00,1.0000,0.1900,0.2700
f2e0d38464c8d4978dd77e292f718f0e3bd7dd03,1,6.00,11.00,143.00,78.00,2.00,0.0000,0.2600,0.4000
6e9f7d28820969c1a8d23a0dcec3bee42e39eef6,0,5.00,19.00,149.00,107.00,1.00,0.0000,0.4800,0.7000
e630d5ce509f5a3f4dbb448260a72227f8beda3d,1,3.00,19.00,102.00,74.00,1.00,1.0000,0.6600,0.5100
9dc5018e753a410593259039296bbfd28e29f894,0,2.00,17.00,144.00,55.00,2.00,0.0000,0.4500,0.7500
b1fb402b93c4ca85e689248f19bb9cff77a7aaee,0,2.00,13.00,177.00,109.00,2.00,1.0000,0.8300,0.3200
66f83cf019880a52a56489d65aefcf948b7978d7,1,3.00,9.00,130.00,146.00,2.00,1.0000,0.4500,0.3400
1ba9dd8bfe5ee934ef8512e761fb0b453bb226e6,0,7.00,16.00,180.00,62.00,1.00,0.0000,0.5300,0.6200
00026e09db06cb0b22dccc7c8409e00f18c890ab,1,2.00,7.00,120.00,103.00,1.00,0.0000,0.5500,0.4200
b9feb2223c370cd013b444df154da3d59434255b,1,7.00,14.00,198.00,145.00,3.00,0.0000,0.1600,0.5900
02d04a4d6d3a27382fc718f67b16f8eecea4f4c5,1,4.00,18.00,150.00,55.00,1.00,0.0000,0.7400,0.7100
cffe25e4be7af894bbe6133447801b6aa9790b00,0,5.00,13.00,158.00,69.00,1.00,1.0000,0.2800,0.4600
896e25bfce3ebac6557166d81a6c2e69750407e6,0,5.00,18.00,193.00,80.00,1.00,0.0000,0.2100,0.2400
0337e11caed5a0ddc291d60ec24f2304ab07ea4b,1,6.00,16.00,145.00,128.00,2.00,1.0000,0.2300,0.2700
4fe9e38ab0270cd14e6774c8a17abf0d3c0d14dc,0,7.00,19.00,118.00,143.00,2.00,1.0000,0.4000,0.2700
8279326ccc725e81b83586c6ba2aac27b42c97ae,0,1.00,6.00,149.00,55.00,1.00,0.0000,0.7400,0.2000
c34d2293d765253397ce237721fb9eaf5397ab91,1,7.00,19.00,165.00,59.00,1.00,1.0000,0.8200,0.3400
5e2f6dc1268e000ad3b020f2b74b081437c56248,0,4.00,9.00,118.00,119.00,3.00,1.0000,0.5400,0.4300
78c47556a96e0c5bab4a7120c94095f18026c8a8,0,1.00,5.00,100.00,50.00,3.00,1.0000,0.8000,0.6300
154230ed91d1e711e56b9c0f88b5ba5fd2b0503f,1,4.00,16.00,120.00,53.00,2.00,0.0000,0.8600,0.5000
1729603abcf6739b4360999ef91b01636fd6bb2f,1,1.00,11.00,128.00,77.00,2.00,0.0000,0.8000,0.3700
c4fbb49e88957f86205b57aa1ba1a94c448df0e8,0,2.00,11.00,169.00,100.00,1.00,0.0000,0.4700,0.4000
3fc427bfd3f07c27276603ed70ac542e9eebb8e0,0,8.00,19.00,120.00,60.00,1.00,0.0000,0.1600,0.3900
cd80b647706308b7685784cb53215eb07568cb76,0,1.00,15.00,156.00,62.00,1.00,1.0000,0.4300,0.3200
5161fd49e847f67455f1c8bb7abb36e985260d03,1,4.00,16.00,145.00,66.00,3.00,1.0000,0.7400,0.8400
aa50d6f54d43595cf339a65b13555f7c3a0000cf,1,7.00,8.00,151.00,70.00,1.00,0.0000,0.6600,0.4200
576307c4716d317177cdeb601306e133fcb54b86,0,2.00,6.00,135.00,136.00,2.00,1.0000,0.2200,0.7600
d95308fbcabb28a89019d3afdd089dc8eede0f3e,0,3.00,6.00,139.00,55.00,2.00,0.5000,0.6300,0.4900
6a8baf46f21485a1f5b0b5191514d2490081c8a1,1,4.00,9.00,180.00,96.00,1.00,1.0000,0.7700,0.6300
4ea397ed198c79cdb9d23ce64812ec0fc359473f,1,8.00,8.00,134.00,71.00,1.00,0.0000,0.2300,0.5500
4100272a184e68ee813cd4e93827ec32eed5e7ed,1,5.00,19.00,106.00,130.00,1.00,1.0000,0.2100,0.3400
036604d89f69749b22e0a75b63f6f463a2acf3be,0,3.00,15.00,163.00,55.00,1.00,0.0000,0.6900,0.8300
dcdd4d3e22be6e1f5c8875b922139bbf6aee7afb,1,4.00,14.00,198.00,120.00,7.00,1.0000,0.1500,0.2100
235f0916547d9c54ad013039936367b6e099c836,0,7.00,14.00,189.00,90.00,2.00,1.0000,0.1200,0.5400
3e3bf5eac21da1987b251699c95dec8d4f15468c,0,5.00,17.00,121.00,82.00,5.00,1.0000,0.7700,0.3800
b4416b3bd230229e48dc6286cdf74ad78d19ab51,1,2.00,15.00,106.00,62.00,2.00,1.0000,0.6500,0.7300
f1418ef9f6ab782724be3d38203784b174e16307,1,5.00,4.00,105.00,124.00,1.00,1.0000,0.6000,0.2200
7d326067438fb69ab6b2839941e598f3c4223ebf,1,4.00,15.00,168.00,139.00,1.00,1.0000,0.7800,0.2800
91621bad3eeaf55e59bd936212669ea74e5c2656,0,4.00,8.00,147.00,91.00,1.00,1.0000,0.6300,0.8300
bd2ddd8afc0eb45c696b19ca586d3ce3992b2c03,1,8.00,13.00,162.00,80.00,1.00,1.0000,0.4000,0.2300
1c82421c4a726ea89852438ee64bf8e2ffbb3701,1,2.00,7.00,118.00,93.00,2.00,0.0000,0.8100,0.3000
210c5a15e35dec22e5da7353b7604fd23df6fec5,1,6.00,12.00,186.00,97.00,3.00,1.0000,0.4600,0.5200
6c52cf0895bb35e656161e4dc46ae0e96dd3e62c,0,1.00,6.00,103.00,69.00,1.00,0.0000,0.6800,0.8200
1cf10505c947b92b495e2566792d5eb73b5ef297,1,4.00,14.00,198.00,106.00,2.00,0.0000,0.5300,0.3100
cfce6be5b7aefa60623cf350a0c1d3cc7f9ec1a1,1,3.00,15.00,190.00,92.00,1.00,1.0000,0.5000,0.3000
35ea42f703b3b87b400833bd5d425810392ac7fc,0,2.00,7.00,185.00,93.00,2.00,0.0000,0.1500,0.3200
44aa2d313166f19639e0f86ec497c93c1e3b7d9c,0,8.00,13.00,110.00,73.00,2.00,1.0000,0.5800,0.8700
a7e983cbcf86d16420529cf812f74cd86d397516,0,3.00,19.00,106.00,61.00,3.00,1.0000,0.1500,0.4200
c108afb8cf5f6e75f5cd9e4860941c214f15ac10,0,2.00,18.00,164.00,77.00,4.00,0.5000,0.4400,0.3100
b514e87e7089c89202f89d2528ff23b0469ecc7a,0,6.00,10.00,115.00,51.00,1.00,0.0000,0.3100,0.5900
04913cef13a38edce6c3444bdc4355c02140eb3b,1,8.00,15.00,114.00,137.00,1.00,1.0000,0.6400,0.5800
30b9a85755d75b250f36909f8d8ab8e3bcc3e8b0,0,8.00,11.00,150.00,140.00,2.00,1.0000,0.8000,0.3400
1fc4a95a7c1fec86917d8a462d1e10a1cb416622,0,7.00,16.00,107.00,88.00,1.00,0.0000,0.8000,0.6500
7545d38c48b2ccc4fa772469148511c7d85f8d8f,1,8.00,10.00,105.00,106.00,4.00,0.5000,0.3900,0.5200
7ae662811f503a40c09ecb0d5a7f015bef368a72,0,5.00,13.00,104.00,56.00,1.00,1.0000,0.6500,0.2700
53fa75d90cee6376be0eba3c5040936ff124e169,1,2.00,15.00,180.00,56.00,1.00,0.0000,0.8600,0.3100
5b4c848f18d91fc65ae355e991ec6079baae77b0,0,6.00,13.00,136.00,92.00,2.00,1.0000,0.6400,0.2800
3e1fd8afb4cc36f47f1b772b5a536eeea6dd4afa,0,6.00,14.00,137.00,124.00,1.00,0.0000,0.5700,0.7600
0cfd4383c900afac59f85aec90455115123866c7,1,4.00,6.00,198.00,72.00,2.00,0.0000,0.1600,0.4300
61ff1811682ddc2eb70cc88a9cdaf3cdb9e0cb69,1,2.00,16.00,190.00,126.00,3.00,0.6667,0.2600,0.4300
f76a775d8176d8fea171b4a0b7fc528fb761892b,1,5.00,5.00,157.00,59.00,1.00,1.0000,0.3100,0.3400
8d84558d5664a7926a252cc97688d3bc014cda3a,0,3.00,10.00,185.00,58.00,3.00,1.0000,0.2500,0.3500
7e97be8d03c7f069dac0fcc908f9b4f1bccd9ca3,1,2.00,6.00,100.00,68.00,1.00,1.0000,0.3800,0.2200
38cdbc7824d244273c5d5f5725f25bbc51973260,0,5.00,8.00,136.00,88.00,2.00,0.5000,0.4100,0.2700
5ae421dc7bc9dbd5f0f7aed4929c0d2e20547126,0,3.00,15.00,185.00,83.00,1.00,1.0000,0.5600,0.4600
8eea640cfb14859dc906f85b19bc97e5fa25131e,0,6.00,7.00,198.00,56.00,4.00,0.0000,0.5200,0.5900
8bb0736eec4cab3aaacf85ccca4d6821b2d0d222,0,3.00,18.00,138.00,71.00,1.00,0.0000,0.5500,0.6900
39c4f21594e58089446dd7abd8afdc5498e93a5d,1,7.00,4.00,110.00,87.00,2.00,0.0000,0.3700,0.7200
dae46ef098451e86678e6c38095fd0582c7a3581,1,5.00,14.00,186.00,119.00,1.00,1.0000,0.7300,0.2900
112251cfb434c0ee86569ff79a3dc44310723471,1,4.00,7.00,134.00,57.00,1.00,0.0000,0.8100,0.5800
b5f9c997f7a93e6e91666f3d2363306e9df9556c,0,6.00,4.00,135.00,105.00,2.00,0.0000,0.2400,0.6400
3d7ca4cf98c53c3c7ceb1c6235665d0418985598,0,6.00,13.00,104.00,136.00,2.00,1.0000,0.8700,0.6500
e29afa2051650d8c9549df817e80ad5c7c398124,0,1.00,7.00,116.00,146.00,3.00,0.0000,0.8100,0.2900
f024c3636efb6405eeedbc28bcd39f2054a21048,0,7.00,8.00,154.00,94.00,3.00,1.0000,0.2400,0.2600
40f42f8b82b23be09a8ffed21ca28f7a3f50a861,1,4.00,10.00,179.00,106.00,2.00,0.0000,0.1800,0.3000
8f3514ad8a6bfd0d54ab6b70a2e07aa7a6d2d80e,0,8.00,12.00,137.00,87.00,6.00,1.0000,0.4900,0.5200
96e7f7b42369e4448159b46e4fd9dc277f27f267,1,1.00,16.00,118.00,145.00,3.00,0.3333,0.8600,0.6400
59aeb77895ca5eb8f0b4984fd37bcc3d0bb9e7d4,0,7.00,13.00,116.00,122.00,4.00,0.0000,0.2600,0.5800
63b07c052c19f05fcbcaa1de54e4e6c04b709fce,0,1.00,13.00,192.00,99.00,1.00,0.0000,0.1300,0.6800
d40574a13126604aaf10c0e55c9f12bf6a3f2015,1,3.00,14.00,191.00,60.00,2.00,0.0000,0.8400,0.5600
b6c564562ff617c6392abdac0274342fee2151c7,1,4.00,14.00,115.00,113.00,2.00,1.0000,0.7000,0.3500
47d89f8adf42ae48fe85c631969d27a244fcf5f7,1,1.00,12.00,161.00,81.00,3.00,0.3333,0.8700,0.5400
97d78141aecf85cc8e9d994defe98a1c5a0fb78e,0,5.00,14.00,172.00,86.00,3.00,1.0000,0.1300,0.5600
1ef6638ea9956589a325f3f0ce95292d9de533db,1,4.00,11.00,150.00,144.00,1.00,1.0000,0.6200,0.2500
082b2013c855230fcd4b1b29d67d853de21df88a,0,6.00,11.00,122.00,115.00,2.00,0.0000,0.2500,0.3400
548a5cd904c23ccd23f3b347792ce15ac6fd64bc,0,2.00,16.00,156.00,58.00,2.00,1.0000,0.3200,0.2200
8746d2d4a9f7838c81d9fb068f0b8efbbf19aabf,1,5.00,13.00,131.00,104.00,2.00,0.0000,0.7700,0.6800
452b9ccda60feefdb1892f960cf36e5d6a7a37a7,1,1.00,5.00,166.00,86.00,2.00,0.0000,0.2200,0.7700
5f1447eb5261ea763bbf1ebd64b1e0cb00bdb2d1,1,8.00,15.00,117.00,57.00,1.00,1.0000,0.6600,0.5600
77cd6af7dc0da8b3d084ed704ed6d143aa9f5270,0,6.00,15.00,199.00,93.00,1.00,0.0000,0.2400,0.4700
4660a495418a0c06451c3a8cc4c30e0334ee229b,1,6.00,18.00,170.00,93.00,2.00,0.0000,0.4300,0.7500
383bd04eb5d2248a7098de1443b076bb21ba0e14,0,8.00,14.00,153.00,56.00,5.00,1.0000,0.8300,0.6700
198eb26ce7c984a46b018bc4e25cc58fc195f164,0,5.00,4.00,144.00,113.00,2.00,1.0000,0.5900,0.3700
3915feffde08040e6ddde667d986b001acb641bb,1,3.00,14.00,125.00,119.00,1.00,0.0000,0.8100,0.7800
f853c1aa7a0ab23ab73a2a58a7971b8578e6d348,0,3.00,9.00,196.00,51.00,2.00,1.0000,0.2000,0.6200
c7d7cb61f36bc59fdcd7d85cef26cbe82cbff8e9,1,6.00,8.00,199.00,69.00,1.00,0.0000,0.4000,0.4700
437be06c331655720bd3e1e128fcda6f7568e8d7,1,1.00,12.00,145.00,123.00,1.00,0.0000,0.1800,0.5000
d9beac908e0fade105100ae3c79b02226930c849,1,7.00,6.00,192.00,53.00,2.00,1.0000,0.7200,0.4900
23886517f1c818412505066a9d3f10792783d869,1,6.00,18.00,143.00,91.00,6.00,1.0000,0.1900,0.2200
6320ec9d2ae52655988f0d62a0e5a397417fb0c9,1,2.00,7.00,154.00,95.00,6.00,1.0000,0.6200,0.6300
87a444da39c801aec1ecddc619a3d6835422b603,1,6.00,14.00,120.00,85.00,2.00,0.0000,0.1000,0.2800
5c07383b48a2df2824e4971909d7358eab3f7893,1,4.00,17.00,192.00,105.00,2.00,0.0000,0.3800,0.5000
cb0ca6dc69bc6debca42c3b94afb0a61c9c87cb0,0,5.00,9.00,162.00,81.00,2.00,1.0000,0.2300,0.4800
f531cf5e9b1fbb030f8203f90aeffe614281f48a,0,3.00,14.00,102.00,101.00,1.00,0.0000,0.3000,0.7500
8a94ed27945b8f993a258aead08b89adf47364c8,0,2.00,5.00,130.00,113.00,3.00,0.0000,0.8100,0.4600
1595c383f52e474b28b5e6b4b8f72e92c1461474,0,3.00,10.00,192.00,55.00,65.00,0.7077,0.6800,0.2300
ecae82f5307419ad369ad6a5bbe1ef7ead03368d,1,5.00,11.00,179.00,140.00,4.00,1.0000,0.4600,0.8900
7b3a0fe8aac8f7b00ac22ddc5ff764ab30775bae,0,6.00,14.00,187.00,128.00,4.00,1.0000,0.3100,0.8600
bac45025f4a3a0c09587f50acc8e27e94ea1f06a,0,3.00,5.00,127.00,139.00,4.00,1.0000,0.3300,0.4400
9ca0322e37f3a38edef2a7e7baea4a3df5b7cec2,0,6.00,19.00,137.00,120.00,2.00,1.0000,0.7800,0.7100
c520b5bd6223985993fd8de8a03ed7b0eefe8047,1,2.00,7.00,146.00,52.00,2.00,0.0000,0.5200,0.4100
84466fe4857177b2f11692ff198ad289408db13f,1,8.00,7.00,129.00,148.00,1.00,0.0000,0.1300,0.3600
a1913c519b3293d5aa007e79ff74a497e084bbf5,1,4.00,13.00,153.00,56.00,1.00,0.0000,0.7500,0.5100
1cd78a60013c280e112fb8f2ad9d5a8c60cd008d,1,6.00,19.00,156.00,145.00,5.00,1.0000,0.2100,0.6100
a051a337eecf181a4813843d04be7626ae69dd1a,0,5.00,5.00,122.00,132.00,1.00,1.0000,0.4400,0.5400
59bace5e30f68701e84ed92c5f6afbc90183ae40,0,6.00,10.00,194.00,69.00,2.00,0.5000,0.7300,0.4100
ffcedd4d94d0a3d594844eaa01ed02d1e5dcef01,1,3.00,10.00,105.00,61.00,1.00,1.0000,0.2400,0.4000
bd46afb61e89751651d181045fc29a5209e132ae,0,5.00,8.00,114.00,147.00,2.00,0.0000,0.2000,0.6200
c9db77269b014fe7bb5cbf4a2b3613c7e5af261e,0,4.00,5.00,174.00,67.00,1.00,0.0000,0.1900,0.4400
aec51adb9dcb26d85856093c3806532d36db68fb,1,5.00,11.00,164.00,60.00,3.00,0.3333,0.3900,0.5300
44f1d6a3834511b32ae5154f30df5524778c9521,1,2.00,10.00,177.00,144.00,1.00,0.0000,0.6200,0.5900
7680f1043ae1387678123e5185c364e64d91c098,0,5.00,9.00,131.00,102.00,1.00,1.0000,0.1800,0.2600
5ec9031c7179964efe9fd29009a15f72c69b8671,1,4.00,18.00,165.00,100.00,1.00,0.0000,0.2400,0.2200
b1838d0a4fc7fb2fed9cafca7f70ad038070e444,0,1.00,17.00,126.00,130.00,5.00,0.0000,0.3000,0.8900
59aec3771072d09edee6958bad320c1b5371c102,0,6.00,18.00,127.00,106.00,2.00,0.0000,0.4800,0.8800
4df57664f64ac3bcd255643f100b921664925c03,1,7.00,10.00,141.00,72.00,3.00,1.0000,0.8700,0.6200
ffd2af39d9a028cedbc9f3cb61f295bdbb39c8b1,1,7.00,15.00,174.00,93.00,3.00,0.0000,0.6600,0.7800
b54c1d9ea86d81e098ed2dbbc97c7bdf322ac818,0,1.00,10.00,100.00,72.00,2.00,1.0000,0.1000,0.5500
27588bb8105bdc8ed38b0310440410e87e4ebe6b,1,3.00,6.00,151.00,73.00,2.00,0.0000,0.5600,0.5300
f69888134ea6c739116fcd491cafb8bd303e8e01,1,2.00,13.00,155.00,52.00,1.00,1.0000,0.6800,0.4600
1d6a786abb86f01a7157f9f4a42c142bbf7aa777,1,5.00,11.00,153.00,111.00,1.00,0.0000,0.3300,0.5900
f906983c12a125fb6557ac1f61f85a9c1a7c6e79,1,1.00,13.00,182.00,69.00,5.00,0.6000,0.4300,0.2100
760c9866e358be6f7321b3e98e45be027e3352ca,0,2.00,7.00,149.00,70.00,2.00,1.0000,0.7000,0.6600
3542108fc4c6ea96e847a6bb8626433cd18d85ae,0,8.00,18.00,102.00,98.00,2.00,0.0000,0.1000,0.3600
11c9b416f44a3ee97893862df0e33eefada313f4,0,1.00,5.00,103.00,95.00,1.00,0.0000,0.2400,0.6100
898d64c65b5d9813938648475429668af2dedf29,1,3.00,12.00,163.00,144.00,1.00,1.0000,0.8400,0.8900
f01268d272d133e0ec14f49d7d5704b4f4d592de,0,8.00,4.00,101.00,82.00,1.00,1.0000,0.7300,0.7300
e25a7f1ff50ce7db746457ba9c3d542f3b35ba6d,1,7.00,17.00,114.00,53.00,1.00,0.0000,0.1100,0.8800
a4a91449e353c0260406f5c5677ccbc8ed29e8c3,1,1.00,6.00,179.00,109.00,1.00,0.0000,0.6800,0.5200
cd3eeb395137101faa12d8159c6960cf142aeaa2,0,5.00,7.00,130.00,102.00,2.00,0.0000,0.4900,0.5900
5cae6131f20e8f499a7af2dfa0e0fed78663434a,0,8.00,7.00,153.00,58.00,7.00,0.1429,0.7400,0.4800
f5463ccefe4610e866094bab7c6b67bc2f17e5eb,1,1.00,14.00,184.00,133.00,2.00,1.0000,0.4200,0.3200
1aef76176a1b426c053edc862808a3913eb2293a,0,5.00,13.00,183.00,70.00,2.00,0.5000,0.7300,0.8800
36d08e53f6ca4675774f11a488999105517c4282,0,3.00,17.00,130.00,68.00,3.00,0.0000,0.6300,0.6300
4c497dcf16cdad6e012c1cc3e4b79027745cd8e6,0,4.00,16.00,132.00,71.00,2.00,0.5000,0.3300,0.3400
37147b028b68102a5cf5334cd22dc22a97ff428d,1,4.00,9.00,181.00,136.00,1.00,0.0000,0.2200,0.8300
15dfa3f1db0a90437260133d8a0815de44f2ad04,0,3.00,7.00,118.00,53.00,2.00,0.0000,0.8200,0.6300
deb1ed22d2a7b4b95b60d350b0eca1439a863c4e,0,5.00,13.00,102.00,69.00,2.00,1.0000,0.6300,0.7000
07fa657f2a4dfaa78499c73aa607ee5f063e56b2,0,3.00,7.00,124.00,108.00,1.00,1.0000,0.3700,0.4300
f346e4ce39721949724f3d9d54c160d359b5be34,0,5.00,8.00,105.00,58.00,1.00,1.0000,0.5200,0.4800
582773732fe6fb1ed53a6c731c24581a4fed410c,0,7.00,10.00,126.00,140.00,1.00,1.0000,0.6700,0.6300
f9e09ce7823e68aa36e40b1fe53daf542dc20790,0,1.00,5.00,120.00,84.00,6.00,0.3333,0.5200,0.2100
7ca6fd838b9ce2fc7ee5ec9a5256d8be7969aa99,1,1.00,9.00,198.00,110.00,1.00,0.0000,0.2500,0.6300
0d35205ae77f97e5fd765c89468a3039154ab028,0,5.00,6.00,147.00,114.00,2.00,1.0000,0.3800,0.8200
dc334b5a88ae59e0188fa5ae6f4179002390aea1,1,6.00,4.00,101.00,126.00,2.00,0.0000,0.2400,0.7900
1894751b632e6ceb0a623a78c374bb3be85fa023,1,2.00,11.00,197.00,60.00,1.00,1.0000,0.6900,0.8500
cf08121b87dd99fce95156913112733b462afc15,1,1.00,15.00,198.00,118.00,8.00,1.0000,0.1400,0.7700
efc9576e596a8d9ba9797787dc3d5e5ba789ffe4,0,2.00,12.00,103.00,50.00,3.00,1.0000,0.7200,0.4200
bd5c5563ca1517c116ed0bfc9f57a58f9c774d91,1,3.00,8.00,169.00,117.00,2.00,1.0000,0.6200,0.5200
cc71aa51a711aed2e852f58dd5b3d2798ee34bf3,1,2.00,5.00,122.00,92.00,2.00,0.0000,0.7200,0.2900
3e3166d1bb89fb8e64620bc15034bb8e87b4c48f,1,3.00,12.00,148.00,102.00,2.00,0.0000,0.5800,0.8800
10aa89858f2bf8808243d69e4ab184f2bf4ce4c8,0,7.00,7.00,130.00,61.00,1.00,1.0000,0.5500,0.2500
31b81b90b3b41169836e72e8126d6d72963bbe29,1,7.00,8.00,118.00,76.00,1.00,0.0000,0.2500,0.2800
a05cdcc853352e93a6f4784ff90272c2e211cad0,0,3.00,19.00,181.00,123.00,1.00,0.0000,0.5300,0.6700
32f0bbcc1cf12b57afe38bfcd4599f786fa77d10,0,4.00,6.00,141.00,71.00,5.00,0.4000,0.3800,0.7300
c42c7093d9c598d412610b0f0c9ab9f4885835e5,1,4.00,5.00,140.00,65.00,2.00,0.0000,0.1900,0.2100
faaa0e724bd3883aa82d261fe440eb9d48b3a522,0,4.00,19.00,147.00,69.00,2.00,0.5000,0.8500,0.2600
04f3a45dfc284a357412ebe3ea03f53d75ad9650,0,1.00,18.00,101.00,75.00,6.00,0.3333,0.6800,0.4000
d988db37b6599742a9f19761844eea4f3ff68f01,1,6.00,8.00,156.00,50.00,1.00,0.0000,0.2900,0.7300
2d8983544f5fbdf6aafe4ab1ab32fcd9c97eafbb,1,2.00,4.00,180.00,126.00,1.00,1.0000,0.1400,0.7800
221e8d8dcf6a41ab80ca1a2dc3de98726dd84dac,0,7.00,15.00,130.00,64.00,1.00,1.0000,0.4300,0.5300
42c43df558e0c3cb9509daabf5a45b0f41443159,1,2.00,8.00,100.00,67.00,2.00,1.0000,0.2200,0.5400
1f22ec68a7231e9e3964e8376252b30078b19f33,1,5.00,12.00,134.00,71.00,2.00,0.0000,0.3500,0.5300
4f17eb9dd12842ee3b45223fb01f899da1268080,0,8.00,15.00,132.00,146.00,2.00,0.5000,0.7300,0.3400
e44e3df7396bf7e13eb46f81bf7c3a945677ba5f,1,1.00,4.00,149.00,137.00,1.00,0.0000,0.1400,0.3300
