node_id,shard_id,cpu_cores,memory_gb,storage_gb,network_bandwidth,node_degree,cross_shard_ratio,cpu_usage,memory_usage
6910087e824b37749102f56481052fffa3ece3f7,1,2.00,18.00,176.00,91.00,0.00,0.0000,0.1200,0.8100
c64c25d3db0c81b3e8af4a7ce92df8f602f0a80c,1,7.00,13.00,179.00,124.00,1.00,1.0000,0.3100,0.8100
6683943eb6433d159d1ee9526ef8811498b7cf00,1,4.00,13.00,194.00,114.00,4.00,0.0000,0.3000,0.2500
9d3bd987a0b4b77069ca589ccf25606ce2294712,1,2.00,15.00,148.00,107.00,13.00,0.0000,0.3700,0.7800
9e3b461e7126fb42a30aab3c7ba2336d84db9a1d,0,3.00,19.00,104.00,124.00,0.00,0.0000,0.4000,0.7000
bcc25110f6570d4746bb05a6b7edbdd7c2312fe0,1,5.00,17.00,104.00,108.00,0.00,0.0000,0.2700,0.4100
54a9fdf85e9846bcf49a7525aa235a5ea8ccb328,1,8.00,10.00,143.00,57.00,3.00,0.0000,0.5500,0.8200
68878c07c482bb9d903b744840cf874476c27e99,0,7.00,7.00,108.00,64.00,2.00,1.0000,0.4300,0.6300
fcd9e30c208231ce7a3e95f649b9698d001838b5,1,1.00,12.00,123.00,70.00,21.00,1.0000,0.1300,0.3700
7ec44c134ed9a9da497808c90303ba770d4f5689,1,5.00,4.00,113.00,99.00,4.00,1.0000,0.1000,0.6900
3766713880ed24e30730ca6dc6581ad2b88a3a80,0,5.00,6.00,179.00,85.00,1.00,0.0000,0.8700,0.6100
23b4bc21b05c6e550f770b14d980f3ca4442c61f,0,5.00,16.00,160.00,80.00,3.00,0.0000,0.8800,0.7300
76b295912e09d8ad7fcc24b797f76e10f260af73,0,5.00,6.00,119.00,122.00,1.00,1.0000,0.4400,0.4800
5573f3fa25b4322f003856a08ac9c4b18628ea2e,0,5.00,4.00,153.00,54.00,0.00,0.0000,0.1700,0.5500
fc2620540d655b22f3d742e12fc6ee1dda5c89e8,1,5.00,15.00,167.00,114.00,0.00,0.0000,0.2300,0.5700
abc331b6ec6bf4a8974ed51ce7b9c8c77f73ef9f,1,8.00,10.00,180.00,65.00,2.00,0.0000,0.3400,0.7400
6f576226521b2d0413b332c3418b6c4e5f316beb,1,2.00,16.00,133.00,99.00,6.00,0.6667,0.3700,0.3500
849d3c01e03fd11f743277babdc187cf63b24371,0,5.00,16.00,163.00,140.00,8.00,0.0000,0.2300,0.8000
10dc6ec3f58f25fa07db85cbf316e2627f2c908b,1,8.00,13.00,146.00,98.00,1.00,0.0000,0.1700,0.4700
7d8e0fdbe6b08e8ac72deb6ce9bd9a5111ac0bf3,0,4.00,15.00,152.00,72.00,5.00,0.0000,0.2000,0.5100
ecdf0e78cdf2d63b9a0bd3a34fe1d1f4232a08ff,1,8.00,8.00,180.00,133.00,19.00,1.0000,0.6900,0.2000
812059f6ed87d8d51ec14e26cc33ac58c900b0a3,0,1.00,16.00,152.00,99.00,2.00,1.0000,0.1200,0.7300
26aad20e6aa30c00f18b8985ac1d050b377af520,1,3.00,10.00,103.00,71.00,0.00,0.0000,0.1000,0.5100
bb86d75e55f8bce5de1bd157ad7ed7e76598493f,1,2.00,12.00,106.00,104.00,0.00,0.0000,0.1700,0.3400
f33fa9b0e2c28b8a37270861e0307728cbeadd10,0,4.00,15.00,191.00,82.00,2.00,0.0000,0.7900,0.7000
af05b0854c40135c9e4826cda0a9f9ae7c10733c,0,1.00,7.00,154.00,109.00,2.00,1.0000,0.7500,0.8700
f4dec6988041ff4a4927569609310b918c3f87b1,0,1.00,17.00,124.00,78.00,2.00,1.0000,0.8000,0.5800
517e8530c1ec1e185e95067ed29194c33fda0b51,0,4.00,6.00,133.00,99.00,6.00,0.0000,0.1100,0.8600
2da107987955ef73b7c10ef89e8b7a0066fde034,0,5.00,12.00,113.00,133.00,4.00,1.0000,0.4200,0.7500
956e8bcd5ed45bdc0f15ad32f8d0ac803439268d,1,1.00,7.00,186.00,53.00,3.00,1.0000,0.3000,0.2800
e29c54f414f7ffff5eaa3fe9c7020f2ed95712ea,0,1.00,5.00,122.00,65.00,1.00,0.0000,0.1500,0.5900
72d7c9f0034cc1edfc8b93a4dd3810ed65680293,1,2.00,12.00,173.00,91.00,6.00,0.0000,0.3500,0.7600
65336d1bc91256d3f9ad3a5c5fa62d3416241240,1,7.00,18.00,161.00,144.00,4.00,0.0000,0.6600,0.7300
4c678432994b2a820f32a0e5f5d4b766aca7b1f7,1,7.00,12.00,188.00,139.00,2.00,0.0000,0.3900,0.5900
c6a03740b2b654493294a98ecdec7bea9cfcc48d,0,7.00,5.00,134.00,136.00,2.00,1.0000,0.6200,0.2000
fbed561832c088d9b5afcefb8f52e9a54caa1c25,0,8.00,11.00,174.00,108.00,2.00,0.0000,0.8600,0.3200
f33bfd6fdc0757fa2e8d95eb8ae32d53aa13b7ea,0,3.00,12.00,160.00,53.00,4.00,1.0000,0.2400,0.3800
d0fd430db4835a79ccf2b19b9dc278e2e40dbe00,0,1.00,18.00,125.00,98.00,0.00,0.0000,0.1200,0.2800
2fe007882f5f0f62f2dbb6f1d2300407853f46e7,0,2.00,13.00,110.00,60.00,0.00,0.0000,0.1400,0.8400
8299a678f671db6df21af9ae90701218073ea281,0,8.00,18.00,127.00,128.00,1.00,1.0000,0.1700,0.6300
1820a856cb48548a36fcb87c19b1d136b721ae57,1,1.00,11.00,172.00,90.00,1.00,0.0000,0.8800,0.2100
b89e6b60a868b83edec392099bb028253ec520e5,0,6.00,5.00,124.00,133.00,2.00,1.0000,0.2300,0.2700
36158ff22bda32d266f659f3162e027fe526907b,1,7.00,4.00,113.00,121.00,3.00,0.6667,0.1200,0.6100
63b70077344612b52ebe5d1b72ca06f54e5a4341,0,7.00,11.00,100.00,79.00,1.00,0.0000,0.6100,0.3900
3d77aa1047ca7e40f115c284842c0f9439a30b6f,1,6.00,9.00,197.00,130.00,2.00,1.0000,0.1100,0.5900
9f009e5ba2629eeb7d6c3625c6dbd160bbe1eb5b,1,3.00,17.00,163.00,93.00,1.00,1.0000,0.2600,0.3800
e6aed57972ac6b379451b8b81048fc2fd0537e0b,1,1.00,9.00,127.00,70.00,2.00,0.0000,0.1800,0.4500
1f9e9c5bb59cb61fdce7910c55053e6ca4b41567,0,8.00,15.00,155.00,51.00,6.00,1.0000,0.6200,0.7200
548e392674348d36f05a32d22bc2ab684a1612ae,1,3.00,14.00,190.00,68.00,16.00,1.0000,0.4900,0.3300
998a7a81083bfb7f55837638286bce31e8550569,1,6.00,5.00,144.00,109.00,1.00,0.0000,0.4200,0.8700
11ad4ce2c519171856495c4e81b4d378bc7394c1,1,7.00,16.00,137.00,78.00,0.00,0.0000,0.7800,0.5600
f0c896db24137eda6ec88cf1a95217f8604ae55e,0,8.00,19.00,107.00,149.00,2.00,0.0000,0.5000,0.6300
6b87440d46f104794f6a9ebc0b13d9fe56bf40be,1,1.00,14.00,111.00,115.00,0.00,0.0000,0.1900,0.7700
c493f05035993c4b7091e7cce5158e190625c0b8,0,6.00,9.00,100.00,118.00,11.00,0.0000,0.1200,0.3200
4b4485b1747935987d921dd29ca39f5015d9c648,0,1.00,19.00,147.00,114.00,1.00,1.0000,0.8500,0.3400
2561d06bcc264cb07d32663b326f510d61e48f4c,1,5.00,9.00,142.00,100.00,0.00,0.0000,0.7600,0.6800
11683e128538b884859b1d503785cd82ede1a2cc,1,5.00,4.00,146.00,120.00,13.00,1.0000,0.4000,0.5000
7f57720f6021c9ffffdd6a78c27d5134cf361540,0,8.00,11.00,107.00,66.00,1.00,0.0000,0.7500,0.2600
9c8950c5e399819abb0bb385f05625a3434e3337,1,7.00,7.00,132.00,58.00,2.00,0.0000,0.7700,0.8800
d1af24b05015fa6ef57493bb3697e75c28ef0bc1,1,2.00,10.00,100.00,116.00,1.00,1.0000,0.1100,0.8300
5c6a31701a8d4951a574e13b00bc5d55d58bf909,1,7.00,11.00,131.00,135.00,1.00,0.0000,0.3300,0.5600
c7fceb351cf0f24416ab62497506a79107c99345,0,6.00,13.00,160.00,121.00,0.00,0.0000,0.5900,0.3100
f1c05ba7b49afa91cef6f71e1c8ad00fca7a0201,1,5.00,17.00,107.00,142.00,0.00,0.0000,0.6000,0.5800
37ca225be5538583229aadfd5ec51b97d1818a9e,0,4.00,5.00,152.00,113.00,0.00,0.0000,0.5000,0.8700
3f128ad8a9ce4d638982416d997555a4cd5c8c49,1,5.00,10.00,179.00,142.00,2.00,1.0000,0.5100,0.7300
8f63d019343acea52b283c792ddb8439f7301e9c,1,4.00,15.00,128.00,107.00,4.00,0.0000,0.1700,0.5200
78e75ff1ec5b58496c88be7be0733524a2884f7d,0,2.00,5.00,170.00,146.00,1.00,1.0000,0.1800,0.3100
1775529c8198cbdf0d11eb2c42426ae005851a5f,1,8.00,10.00,199.00,144.00,2.00,1.0000,0.1800,0.6300
3b8e67164b593d1f9c7df59f475cb875ce9dcc3e,1,6.00,15.00,173.00,127.00,0.00,0.0000,0.2000,0.7900
4a78b4c239da5b5aa39726a2843d444c7bd76851,1,6.00,12.00,114.00,138.00,0.00,0.0000,0.1600,0.6200
5f3f8ef8d3c32b5062ac31c49d081791d9c45581,0,2.00,14.00,147.00,124.00,3.00,0.0000,0.3000,0.7400
b1d119615c8a0a723bebfba7674978f24faabf32,0,1.00,12.00,154.00,127.00,0.00,0.0000,0.3700,0.3700
e32c478d22ba274cbaf6dc4acfd39be7e7bbd1e7,0,6.00,14.00,185.00,102.00,2.00,1.0000,0.3100,0.2800
a85ee730d05050e1373d4d554019a7b6e1680924,1,2.00,12.00,122.00,134.00,0.00,0.0000,0.2300,0.6700
f4a125f757bca9ec2c334d131fcd418d51a0cd56,0,8.00,15.00,162.00,51.00,1.00,1.0000,0.2800,0.8800
a4fa34b54e9203e4baf8df2e35034e8bf06fa4a7,0,3.00,18.00,191.00,90.00,0.00,0.0000,0.8700,0.5600
0087164b47d044755f396270faa9df6255747e55,1,6.00,13.00,143.00,71.00,1.00,0.0000,0.8700,0.4700
265d66f4401f4029690ef2ebdb3f22eccd231274,0,1.00,13.00,100.00,108.00,4.00,1.0000,0.5500,0.7700
eb010ab4e0c3dbccf82ac52c0711e52065bbe077,1,8.00,17.00,119.00,69.00,1.00,0.0000,0.1300,0.7300
580a8810a97a9cca1b7da392f6e3fb899c2f10fa,0,5.00,10.00,159.00,76.00,0.00,0.0000,0.8900,0.6300
dc1f17a9f6bf157d20cddc8551dad8b535ae1ee2,0,4.00,14.00,151.00,92.00,2.00,0.0000,0.5000,0.7500
4786d4f77ee23405ef7352796d0ee4f7f4a95c91,0,8.00,18.00,196.00,133.00,7.00,1.0000,0.8400,0.3400
a427cac8f39ab15d3a2afa5be3ddf8498c63b79b,0,5.00,19.00,111.00,74.00,0.00,0.0000,0.5500,0.7700
97c7997000fd00c2586fc7e68f64c2867c43eb3e,0,6.00,12.00,125.00,62.00,4.00,1.0000,0.2700,0.8000
0c2d2f3070c607a6fa30ef56536902d5cac25e7b,1,6.00,19.00,117.00,106.00,4.00,1.0000,0.2700,0.5400
2598374e33a5c2c876dd4db2cf3353dd01e1355d,1,2.00,10.00,172.00,134.00,1.00,0.0000,0.4800,0.6200
f4e6bc0ae6229816960f6784eeec3f5c0c787343,1,5.00,4.00,113.00,54.00,0.00,0.0000,0.8400,0.6800
5b8dee9e3bbf350c7b1b3b298a81cd47b3f87c2e,1,1.00,7.00,129.00,61.00,0.00,0.0000,0.1000,0.8700
953c97fb7ca83664e7924c5a86b567bdae2ca938,1,6.00,13.00,127.00,117.00,0.00,0.0000,0.4200,0.8600
9e90557f94e39d1331b7db1bdcbbd98343b86b3e,0,6.00,19.00,107.00,60.00,3.00,0.0000,0.2500,0.3300
409fa11457c78fc5b73eafa625e46664c1f0bcf9,1,6.00,9.00,116.00,79.00,1.00,0.0000,0.7300,0.4400
cd92cf65f73bc751387078e4eaebb3b92d858382,0,1.00,4.00,106.00,70.00,1.00,0.0000,0.7100,0.4200
f7e66d2622220807d8696064e94ca24b1dc6e7da,1,4.00,6.00,104.00,147.00,12.00,1.0000,0.7100,0.2000
e44e37dbbf001f3547d6a3c645f3fba0274d51f7,1,2.00,13.00,103.00,80.00,3.00,1.0000,0.2900,0.6800
a1b241d32a23763c5a003084d878ac11312f8512,0,3.00,8.00,117.00,61.00,1.00,1.0000,0.1400,0.5700
da7dacd2674c5a04a180ca4658061c5959f5c8a2,0,6.00,17.00,168.00,73.00,2.00,1.0000,0.6800,0.2600
5f6b294b8502a4c433b4b9c846f1a9904b50771f,1,2.00,14.00,140.00,134.00,1.00,1.0000,0.1600,0.4900
eff147c5a6c2a758adc0b445163cfe708cda0290,1,2.00,18.00,107.00,119.00,2.00,0.0000,0.2400,0.4300
6a8048c224caad77a9ca7d75a1606c3ac5725e44,0,3.00,16.00,113.00,77.00,1.00,1.0000,0.6800,0.8600
8c9956f4233c199b0b89a68708f73c874559fa9c,0,3.00,16.00,194.00,122.00,0.00,0.0000,0.3200,0.7800
459b13945bd50b12c70d9f538b7c8fb7d52c0502,0,3.00,5.00,184.00,67.00,1.00,0.0000,0.2300,0.2300
a31b9f9e9b42bba7393f1536a5b4e5ce50a7bc00,1,3.00,17.00,145.00,70.00,1.00,1.0000,0.4100,0.4700
a1655fef285a7bbfa7f2405c3fd423589f1d83c1,1,2.00,15.00,163.00,76.00,2.00,1.0000,0.5100,0.4400
c9f19a0755b3dac2f399a5fa9ad8e4fb51b415a5,1,7.00,5.00,196.00,80.00,1.00,0.0000,0.2200,0.4800
f79785e5a846acea08f94379fcce79b1054bdb99,1,8.00,5.00,198.00,82.00,2.00,1.0000,0.2000,0.6100
32a268d3229d759c659a9fb653b1d4578549e177,1,2.00,7.00,115.00,127.00,0.00,0.0000,0.2400,0.6100
d828f1a3818b0ebe108f6f9a7d28459787f81e13,1,6.00,5.00,110.00,90.00,2.00,0.0000,0.1500,0.8300
ea62877e2af5dc7dd193dda15f1052ef55cde363,0,3.00,9.00,127.00,67.00,1.00,1.0000,0.7600,0.7100
04e6819404d04a064e82632f08ed142691e8d70d,0,5.00,14.00,135.00,86.00,0.00,0.0000,0.4500,0.4200
952eed4dd8587c57e37d2b3c099d88a2263cecfc,1,1.00,10.00,153.00,78.00,0.00,0.0000,0.8100,0.5100
491dd1d912ff337eaacb4a4f4da3f2f9039f25c1,0,3.00,19.00,160.00,121.00,1.00,1.0000,0.7900,0.4200
5f124ec0a4a9c6c523750090d0d0a6e7bbdcf4cc,0,6.00,16.00,126.00,54.00,2.00,0.0000,0.4700,0.8400
692c85182e9522d835a71c0be246c557d73a94d3,1,3.00,5.00,150.00,79.00,1.00,0.0000,0.4900,0.5300
01939e34582e92593ea0afaaae850ed4e1fb3c5f,1,7.00,11.00,155.00,115.00,3.00,0.0000,0.4800,0.2000
fb843256e67bf13ffcea686caf8911ba9da69d3d,0,5.00,19.00,118.00,78.00,3.00,1.0000,0.8400,0.6400
30a1132ece60b904444cfa2b0489caf998d14032,1,4.00,10.00,141.00,72.00,4.00,1.0000,0.4000,0.4200
ade42b16f287e42886fde58d7697fadb8cae6cb5,0,1.00,13.00,198.00,87.00,1.00,0.0000,0.4500,0.2000
caaf8732ce019e2cc44d25fdf65e0b27d7b67322,0,4.00,16.00,187.00,71.00,1.00,1.0000,0.2000,0.5700
f384c75740f6ed8171cb1ce371aae7251fc40e3e,0,7.00,4.00,161.00,91.00,1.00,0.0000,0.5200,0.8200
1695f4bf231688057ffe247e29bc033cb31d7e60,1,8.00,9.00,124.00,65.00,0.00,0.0000,0.1600,0.5700
5359669abb4e8698f79f47667de610c119655a8b,1,3.00,6.00,110.00,63.00,0.00,0.0000,0.6000,0.3300
f614e058dae66e5305b0b5aa75b155fbe971d2e1,0,6.00,18.00,156.00,111.00,4.00,1.0000,0.3900,0.8100
e22ccafdaf32dd03d9e710a86625d59349cb96e9,0,1.00,6.00,164.00,119.00,0.00,0.0000,0.5000,0.4500
0c371b855887c3eb494b781d925e31c3dcb152e4,1,7.00,15.00,105.00,56.00,6.00,0.3333,0.2700,0.3900
6ba447d3f148fcd227db2566b2b0670318196604,0,2.00,7.00,129.00,60.00,4.00,1.0000,0.7400,0.7900
906d06cefb503c6ec09f1fb18daaf27ad76e7fcc,0,5.00,5.00,118.00,68.00,4.00,1.0000,0.4300,0.4800
edae133efa41e989a7863683c4c3473b8b0fef43,1,5.00,19.00,101.00,130.00,7.00,0.5714,0.5100,0.7600
4228d1ca9957593198143bea02d167f34cfe5a58,1,3.00,8.00,122.00,96.00,4.00,0.0000,0.2100,0.2200
614e8ff2b32927015199f23267d1ced639c083cd,1,5.00,10.00,150.00,110.00,5.00,1.0000,0.3400,0.2000
f0ecb9a46855776b4e1bcfbc778b03d64e89443d,1,3.00,7.00,127.00,147.00,1.00,1.0000,0.1700,0.2800
06845a031e22f70f82155e8da04e95c55acd3894,0,3.00,11.00,109.00,137.00,1.00,1.0000,0.1800,0.3000
cc7fb2d6c2ff1dbfa51c8f16c0e9086b040feb9f,1,2.00,10.00,143.00,64.00,0.00,0.0000,0.2000,0.4800
1e4c3f47d74985e60fbc25cda83128127099d117,1,2.00,9.00,153.00,134.00,13.00,0.6154,0.8900,0.4800
834d760c39686162ce15358c6d31831f72981226,1,6.00,16.00,103.00,58.00,1.00,1.0000,0.1000,0.6400
0005968d1565b0df361369fef725aa5a2787923b,1,1.00,14.00,190.00,99.00,2.00,0.5000,0.7500,0.3800
484f1915d89cf9707bafddf07e6e81ffbef9da0d,0,6.00,9.00,107.00,57.00,2.00,1.0000,0.2500,0.4200
5ef918162fe7cdf9ce671b598e4eac1bb7d44500,0,4.00,6.00,148.00,60.00,4.00,1.0000,0.2900,0.3500
a1e86beaf41b40a9c3edfba1e1dd1525e42811db,0,1.00,7.00,139.00,72.00,0.00,0.0000,0.2000,0.7900
f169c1d8b35cd2a2de5b44d0e27a73ec69a59378,0,4.00,6.00,185.00,119.00,2.00,1.0000,0.7300,0.8400
58c9602ab910caa04b2d3113d7b5138767874767,1,6.00,11.00,167.00,127.00,6.00,1.0000,0.6400,0.2500
e526212c528fb8a66aeaee5dc9a8271796de58d3,1,8.00,6.00,107.00,92.00,0.00,0.0000,0.8800,0.5800
03ce5a91e930345f13fbc9bcab2a2d7a5987c3a5,0,3.00,9.00,136.00,77.00,0.00,0.0000,0.7900,0.4600
a1ce6f09cb703b42855ec4b55238cde99ccf0dd7,1,2.00,7.00,124.00,65.00,1.00,0.0000,0.3300,0.8000
ef786ed366ade2a26d57222263fce9a8c17eb909,0,3.00,5.00,114.00,50.00,0.00,0.0000,0.4700,0.8100
1bcbe112fd3bc446fa0687ac47dc0a59bff3ebef,1,8.00,10.00,180.00,100.00,4.00,1.0000,0.5600,0.4300
269f12b856cac0974db62df90a6cc586897c5d76,1,6.00,9.00,152.00,60.00,0.00,0.0000,0.5100,0.6200
6d2718148415a871fa91f10ef44e0388df9c7e14,0,3.00,7.00,161.00,100.00,1.00,0.0000,0.7500,0.5200
18d10001460e6205d0059db6d226641d53580fbd,0,4.00,12.00,153.00,101.00,2.00,1.0000,0.5600,0.7900
d8057fc75483d9dc6ce6e1097327234edb5842a5,1,1.00,6.00,121.00,113.00,3.00,0.0000,0.8000,0.6600
eeca67c3ab539bd2ba3fc1825ccbc6fbdea20970,0,3.00,7.00,147.00,65.00,1.00,1.0000,0.8800,0.2300
1c6fad2dbbab942128b375c781cf6e425a395585,0,4.00,14.00,101.00,87.00,2.00,0.5000,0.3600,0.8300
ce4e2b77547037bb77027cf5d10cc28c1b603bdb,0,3.00,19.00,102.00,69.00,2.00,1.0000,0.7100,0.4400
39e390f84dae2ec9165a1a1210c4502d5c1f52c4,0,8.00,14.00,184.00,102.00,3.00,0.0000,0.3000,0.8500
0b316e84b43097deba4b644db6610596dfe4dd65,0,6.00,5.00,104.00,111.00,3.00,1.0000,0.5000,0.7300
fb3f63847c61087140451af3864ff9ae96d3c211,1,4.00,17.00,160.00,85.00,1.00,1.0000,0.8000,0.8500
c6bb02124cf25bcc971361162a5bcdcc1789d3a9,1,3.00,19.00,130.00,55.00,2.00,0.0000,0.1400,0.7300
ff20149410b49bcdecab4e14bf625e4d83a9d581,0,4.00,5.00,131.00,100.00,6.00,0.6667,0.3600,0.3000
336d582460b3daa1ee4ffe1fd42b31a1ec8e465a,1,6.00,10.00,133.00,87.00,1.00,0.0000,0.2100,0.7400
080e654588ba2ed175d15317f4e82c02d88d3169,0,4.00,9.00,114.00,75.00,0.00,0.0000,0.8600,0.7800
c5fc927b0909db6af3a9d568f6d9f20cc94348e8,1,5.00,13.00,171.00,61.00,0.00,0.0000,0.3500,0.7600
a0037b4a2b3ba4fa1e830f31cd3e5f9913cf8499,1,2.00,11.00,106.00,103.00,1.00,0.0000,0.7500,0.2600
482dc32e57b8901c9865c39e13f58c725bdae611,1,6.00,13.00,114.00,88.00,0.00,0.0000,0.7900,0.7900
bd517d281151d2c0e57c81d4dddcfd6a0041748d,1,7.00,15.00,180.00,147.00,3.00,1.0000,0.5900,0.5600
7a64d6fe88422f70c65adcd79eec2fa1e3ea7150,0,5.00,12.00,128.00,138.00,3.00,0.0000,0.4200,0.8900
39c4f21594e58089446dd7abd8afdc5498e93a5d,0,7.00,4.00,110.00,87.00,3.00,1.0000,0.6700,0.4600
c4ff503879fe07ac61e10a393f51f5e8e3a037d0,0,1.00,10.00,159.00,85.00,1.00,0.0000,0.4200,0.2400
e6aa4186b7d00b85f1eae420bf7fc3f49945e3e0,1,6.00,14.00,124.00,84.00,0.00,0.0000,0.7700,0.4800
7e54fdfb588d22262ff91839a4ba5ac55f6d13d3,0,2.00,13.00,197.00,104.00,0.00,0.0000,0.1200,0.7800
4675467986c9a43b77733c12b0be9540f8ce5188,0,7.00,18.00,199.00,106.00,0.00,0.0000,0.5400,0.4000
546d982c52e6fb32be924696ddf76af23aeda2a9,1,6.00,8.00,175.00,133.00,5.00,0.0000,0.1700,0.3500
1bd203082270f2be9c2fdeeecf915cdde495f351,0,7.00,15.00,186.00,114.00,0.00,0.0000,0.5200,0.4000
51970e1e4d7cf048845a1d92242ffb316997ffc5,1,8.00,15.00,143.00,102.00,1.00,1.0000,0.6900,0.2900
f48293817aee8c6d7b685918443b62ee25398cce,0,6.00,4.00,168.00,95.00,3.00,1.0000,0.4600,0.6300
d7f93bc891278a554b162957a90880111031d6e4,1,2.00,17.00,128.00,105.00,2.00,1.0000,0.7900,0.8900
4921fce272ac2d81b592d78d832b98009bf2340f,0,1.00,8.00,162.00,75.00,3.00,1.0000,0.1400,0.5200
27761c3a88c9014e47888949fbb10ceab7850eea,1,1.00,12.00,197.00,98.00,6.00,0.0000,0.1500,0.4200
28196d9687eaecde0afa9ab746262a744265a2d7,1,8.00,19.00,141.00,119.00,1.00,0.0000,0.2200,0.4800
54916172614799e31fe332cb99b0dcc72fb0de9e,0,3.00,5.00,146.00,121.00,2.00,1.0000,0.2100,0.3900
9f2c7c60a1e34b4e2d8dc11f071174d23b594637,1,6.00,18.00,100.00,67.00,2.00,0.0000,0.1000,0.5800
dcbb7a592cb772b6c1f210049b1756063b91c9f7,0,2.00,10.00,123.00,55.00,1.00,1.0000,0.3800,0.8500
278e51b81ae905d3c663635c039e1ba0e7fe23b0,1,7.00,7.00,157.00,58.00,4.00,1.0000,0.2000,0.5100
ade69bbafb01dc84634d01d0493be13907aa32e3,1,3.00,16.00,176.00,71.00,4.00,0.2500,0.4800,0.5800
80d21cd685ab76ec2b2a7219695d89601f628f52,0,6.00,5.00,114.00,111.00,13.00,0.1538,0.5800,0.6500
8b90cf359ef45d4c28811d13b1f0d777ec501792,0,4.00,13.00,160.00,67.00,0.00,0.0000,0.7500,0.5200
c947b815a9246acbacd9513e5464bcc8b159a1ed,1,3.00,12.00,162.00,104.00,3.00,0.0000,0.7400,0.4800
db49b467952f0ca015a552608bd1fb3d3058932a,0,3.00,17.00,146.00,72.00,4.00,0.0000,0.4200,0.5500
83ea107b70cf01e895021facdbf7c7485df2e279,1,8.00,7.00,173.00,87.00,2.00,1.0000,0.2400,0.3700
452b9ccda60feefdb1892f960cf36e5d6a7a37a7,0,1.00,5.00,166.00,86.00,3.00,1.0000,0.3900,0.8000
0d97ef6a02cfa07b74defeb6e7c8a7c0a5ac553a,1,2.00,5.00,148.00,143.00,11.00,1.0000,0.5300,0.5700
880a9ed0a68f22f51e0cc13a57f01292b0fd99d3,0,7.00,18.00,172.00,73.00,2.00,1.0000,0.2300,0.8100
be4710352c36835e533a55b2c08d7776401752ff,0,3.00,18.00,113.00,125.00,0.00,0.0000,0.5600,0.3600
c6f31a79526c641de4e432cb22a88bb577a67eac,0,1.00,9.00,168.00,94.00,42.00,0.3333,0.2100,0.4200
37460e21afc16a6b08a85fe087c6ae801345d51a,1,5.00,8.00,124.00,77.00,3.00,1.0000,0.4900,0.6500
e24c7ee63ca518bd34163bb23b994fecf572ac2c,1,4.00,11.00,127.00,84.00,0.00,0.0000,0.5600,0.2600
0b6602589a86bc603b5a4cd547cdebaedf52edec,0,8.00,4.00,108.00,51.00,0.00,0.0000,0.8400,0.3600
d4c9d9a36433dad0741404138bd3a0ccb5d3401a,0,5.00,18.00,177.00,63.00,1.00,0.0000,0.2200,0.5400
4705bf6eccfb67858e21d5b381ebfc8a0f54044b,0,8.00,18.00,116.00,88.00,2.00,1.0000,0.1600,0.4000
61171e4f673ab17de46983b2d23a29ef7d66c7bf,1,7.00,5.00,183.00,105.00,2.00,0.0000,0.2300,0.8800
cbfb7dc44df6ad8dcf234d808c5acd966c234e07,1,4.00,12.00,103.00,73.00,0.00,0.0000,0.1100,0.7300
fe2fb963a3abc49f0988da9902cc770822da3e25,0,2.00,8.00,174.00,93.00,1.00,0.0000,0.2000,0.6200
242ea1c9f6c1efea32b082f7f6bc9d0844bd3b64,0,4.00,15.00,123.00,147.00,0.00,0.0000,0.4700,0.5900
5020fbde27f1c4c4da63c1d7f90addb7f5f62ebe,1,2.00,9.00,172.00,95.00,0.00,0.0000,0.7100,0.6800
436bcd86dc72c12deaf4aad07daa1ac18b16b506,1,3.00,15.00,163.00,121.00,4.00,0.0000,0.6800,0.8900
a434cd57f4f7f6dc284d2e43ea2d633605383449,0,8.00,4.00,134.00,65.00,0.00,0.0000,0.6700,0.4000
6a5d185925934ae400b95fed163244c7e6f974ed,0,7.00,17.00,154.00,62.00,0.00,0.0000,0.1100,0.7500
9f4f43a19b3d00a3932ec77d0a31ece80b0654da,0,6.00,16.00,109.00,94.00,1.00,1.0000,0.8500,0.5300
007470f1f372fdf30f644ec4d1127d845fc97a2c,1,8.00,17.00,190.00,55.00,2.00,1.0000,0.2000,0.8000
81ded5006cab5058aaad7fe00158f1cbfd5d0f69,1,8.00,7.00,176.00,62.00,3.00,0.0000,0.2000,0.4300
ba986a75c9ce920f12f6dab3b8773cbaba54da27,0,6.00,12.00,176.00,135.00,5.00,0.0000,0.3400,0.6100
30346b68974ac180c21f6c281088c3ae0528317c,1,3.00,14.00,146.00,121.00,1.00,1.0000,0.8500,0.8100
f3e7ca33665036371f174671e96dc1c3450d5501,1,7.00,19.00,151.00,58.00,2.00,1.0000,0.2000,0.7100
3e62a38b46a9e47e4b73cec1a809b35a87094015,0,2.00,8.00,116.00,82.00,2.00,1.0000,0.6300,0.4400
f53ad287c337553690c2010e5af5c3767509487b,1,4.00,5.00,174.00,86.00,0.00,0.0000,0.4700,0.3100
2ccc1f1cb5f4a8002e186b20885d9dbc030c0894,1,8.00,19.00,120.00,58.00,0.00,0.0000,0.6800,0.2100
964fb8f256e8da0fd6be95c51ca0ef6b05bb009c,1,1.00,4.00,128.00,73.00,16.00,0.0000,0.6700,0.5100
d75315c3e8c9ba00dd51a13f3ec7d759771cb920,0,4.00,13.00,124.00,101.00,7.00,0.8571,0.1700,0.8500
